training on cuda
loss 0.4097, contact ratio 0.058, train acc 0.920, train prec 0.411, train recall 0.882, time 3.7 sec
loss 0.4096, contact ratio 0.057, train acc 0.921, train prec 0.411, train recall 0.881, time 3.9 sec
loss 0.4095, contact ratio 0.058, train acc 0.920, train prec 0.412, train recall 0.882, time 3.6 sec
loss 0.4099, contact ratio 0.057, train acc 0.921, train prec 0.411, train recall 0.880, time 3.6 sec
loss 0.4097, contact ratio 0.056, train acc 0.922, train prec 0.411, train recall 0.879, time 3.7 sec
loss 0.4098, contact ratio 0.056, train acc 0.923, train prec 0.413, train recall 0.879, time 3.9 sec
loss 0.4107, contact ratio 0.056, train acc 0.923, train prec 0.412, train recall 0.877, time 3.9 sec
loss 0.4108, contact ratio 0.056, train acc 0.922, train prec 0.411, train recall 0.877, time 3.7 sec
loss 0.4106, contact ratio 0.056, train acc 0.922, train prec 0.411, train recall 0.878, time 3.7 sec
loss 0.4098, contact ratio 0.056, train acc 0.923, train prec 0.412, train recall 0.879, time 4.0 sec
loss 0.4096, contact ratio 0.057, train acc 0.923, train prec 0.413, train recall 0.880, time 4.0 sec
loss 0.4086, contact ratio 0.057, train acc 0.922, train prec 0.414, train recall 0.882, time 3.7 sec
loss 0.4085, contact ratio 0.057, train acc 0.922, train prec 0.414, train recall 0.882, time 3.6 sec
loss 0.4089, contact ratio 0.056, train acc 0.923, train prec 0.413, train recall 0.880, time 4.0 sec
loss 0.4088, contact ratio 0.056, train acc 0.923, train prec 0.412, train recall 0.881, time 3.9 sec
loss 0.4090, contact ratio 0.056, train acc 0.923, train prec 0.413, train recall 0.881, time 3.7 sec
loss 0.4092, contact ratio 0.057, train acc 0.922, train prec 0.412, train recall 0.881, time 3.7 sec
loss 0.4094, contact ratio 0.057, train acc 0.922, train prec 0.413, train recall 0.881, time 3.8 sec
loss 0.4092, contact ratio 0.057, train acc 0.922, train prec 0.413, train recall 0.881, time 3.9 sec
loss 0.4090, contact ratio 0.057, train acc 0.922, train prec 0.413, train recall 0.882, time 4.0 sec
loss 0.4089, contact ratio 0.057, train acc 0.922, train prec 0.413, train recall 0.882, time 3.7 sec
loss 0.4088, contact ratio 0.057, train acc 0.921, train prec 0.413, train recall 0.882, time 3.9 sec
loss 0.4086, contact ratio 0.057, train acc 0.921, train prec 0.413, train recall 0.883, time 3.9 sec
loss 0.4090, contact ratio 0.058, train acc 0.921, train prec 0.413, train recall 0.883, time 3.6 sec
loss 0.4089, contact ratio 0.058, train acc 0.921, train prec 0.414, train recall 0.883, time 3.7 sec
loss 0.4088, contact ratio 0.057, train acc 0.922, train prec 0.413, train recall 0.883, time 3.9 sec
loss 0.4090, contact ratio 0.057, train acc 0.922, train prec 0.413, train recall 0.882, time 3.6 sec
loss 0.4089, contact ratio 0.057, train acc 0.921, train prec 0.413, train recall 0.883, time 3.7 sec
loss 0.4087, contact ratio 0.057, train acc 0.921, train prec 0.413, train recall 0.883, time 3.7 sec
loss 0.4087, contact ratio 0.058, train acc 0.921, train prec 0.414, train recall 0.883, time 3.9 sec
loss 0.4087, contact ratio 0.058, train acc 0.921, train prec 0.414, train recall 0.883, time 4.0 sec
loss 0.4087, contact ratio 0.058, train acc 0.921, train prec 0.415, train recall 0.884, time 3.7 sec
loss 0.4087, contact ratio 0.058, train acc 0.921, train prec 0.415, train recall 0.884, time 4.0 sec
loss 0.4085, contact ratio 0.058, train acc 0.921, train prec 0.414, train recall 0.884, time 3.7 sec
loss 0.4084, contact ratio 0.058, train acc 0.921, train prec 0.413, train recall 0.884, time 3.9 sec
loss 0.4086, contact ratio 0.058, train acc 0.921, train prec 0.413, train recall 0.884, time 3.7 sec
loss 0.4084, contact ratio 0.058, train acc 0.921, train prec 0.413, train recall 0.884, time 3.6 sec
loss 0.4084, contact ratio 0.058, train acc 0.921, train prec 0.413, train recall 0.884, time 3.9 sec
loss 0.4084, contact ratio 0.058, train acc 0.921, train prec 0.414, train recall 0.885, time 3.9 sec
loss 0.4084, contact ratio 0.058, train acc 0.921, train prec 0.414, train recall 0.885, time 3.7 sec
loss 0.4083, contact ratio 0.058, train acc 0.921, train prec 0.413, train recall 0.884, time 3.7 sec
loss 0.4084, contact ratio 0.058, train acc 0.921, train prec 0.413, train recall 0.885, time 4.0 sec
loss 0.4084, contact ratio 0.058, train acc 0.921, train prec 0.413, train recall 0.885, time 3.9 sec
loss 0.4084, contact ratio 0.058, train acc 0.921, train prec 0.413, train recall 0.885, time 3.6 sec
loss 0.4084, contact ratio 0.058, train acc 0.921, train prec 0.413, train recall 0.885, time 3.7 sec
loss 0.4083, contact ratio 0.058, train acc 0.921, train prec 0.413, train recall 0.885, time 3.7 sec
loss 0.4081, contact ratio 0.058, train acc 0.921, train prec 0.413, train recall 0.885, time 4.0 sec
loss 0.4081, contact ratio 0.058, train acc 0.921, train prec 0.413, train recall 0.885, time 3.9 sec
loss 0.4082, contact ratio 0.058, train acc 0.921, train prec 0.414, train recall 0.885, time 3.7 sec
loss 0.4083, contact ratio 0.058, train acc 0.921, train prec 0.413, train recall 0.885, time 3.7 sec
loss 0.4087, contact ratio 0.058, train acc 0.921, train prec 0.412, train recall 0.884, time 3.9 sec
loss 0.4088, contact ratio 0.057, train acc 0.921, train prec 0.412, train recall 0.883, time 3.7 sec
loss 0.4088, contact ratio 0.057, train acc 0.921, train prec 0.412, train recall 0.883, time 3.6 sec
loss 0.4089, contact ratio 0.057, train acc 0.921, train prec 0.411, train recall 0.883, time 4.0 sec
loss 0.4089, contact ratio 0.057, train acc 0.921, train prec 0.411, train recall 0.883, time 3.9 sec
loss 0.4093, contact ratio 0.057, train acc 0.921, train prec 0.411, train recall 0.882, time 3.9 sec
loss 0.4094, contact ratio 0.057, train acc 0.921, train prec 0.411, train recall 0.882, time 4.0 sec
loss 0.4093, contact ratio 0.058, train acc 0.920, train prec 0.411, train recall 0.882, time 4.0 sec
loss 0.4094, contact ratio 0.057, train acc 0.921, train prec 0.411, train recall 0.882, time 3.7 sec
loss 0.4095, contact ratio 0.057, train acc 0.921, train prec 0.411, train recall 0.882, time 3.7 sec
loss 0.4095, contact ratio 0.057, train acc 0.921, train prec 0.411, train recall 0.882, time 3.7 sec
loss 0.4096, contact ratio 0.057, train acc 0.920, train prec 0.411, train recall 0.882, time 3.8 sec
loss 0.4095, contact ratio 0.058, train acc 0.920, train prec 0.411, train recall 0.882, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.411, train recall 0.882, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.921, train prec 0.411, train recall 0.882, time 3.7 sec
loss 0.4096, contact ratio 0.057, train acc 0.920, train prec 0.411, train recall 0.882, time 3.9 sec
loss 0.4096, contact ratio 0.057, train acc 0.921, train prec 0.411, train recall 0.882, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.6 sec
loss 0.4096, contact ratio 0.057, train acc 0.920, train prec 0.410, train recall 0.882, time 3.6 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 4.0 sec
loss 0.4095, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 4.0 sec
loss 0.4096, contact ratio 0.057, train acc 0.920, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4096, contact ratio 0.057, train acc 0.920, train prec 0.410, train recall 0.882, time 4.0 sec
loss 0.4095, contact ratio 0.057, train acc 0.920, train prec 0.410, train recall 0.882, time 3.9 sec
loss 0.4093, contact ratio 0.057, train acc 0.920, train prec 0.410, train recall 0.882, time 4.0 sec
loss 0.4093, contact ratio 0.057, train acc 0.920, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4094, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4095, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.9 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.6 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4094, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4093, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4093, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4094, contact ratio 0.058, train acc 0.920, train prec 0.409, train recall 0.883, time 3.7 sec
loss 0.4094, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4094, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4095, contact ratio 0.058, train acc 0.920, train prec 0.409, train recall 0.883, time 3.7 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.409, train recall 0.883, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.409, train recall 0.882, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.409, train recall 0.882, time 3.7 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.409, train recall 0.883, time 3.7 sec
loss 0.4097, contact ratio 0.058, train acc 0.920, train prec 0.409, train recall 0.882, time 4.0 sec
loss 0.4095, contact ratio 0.058, train acc 0.920, train prec 0.409, train recall 0.883, time 3.7 sec
loss 0.4095, contact ratio 0.058, train acc 0.920, train prec 0.409, train recall 0.883, time 3.7 sec
loss 0.4093, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4092, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4090, contact ratio 0.058, train acc 0.920, train prec 0.411, train recall 0.883, time 3.9 sec
loss 0.4090, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4091, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4092, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4091, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4090, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4090, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4091, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4092, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4092, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4092, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4092, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4093, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4093, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4094, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4094, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 4.0 sec
loss 0.4093, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 4.0 sec
loss 0.4093, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4093, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4094, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.9 sec
loss 0.4094, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4095, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4095, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.9 sec
loss 0.4095, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.6 sec
loss 0.4095, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.6 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 4.0 sec
loss 0.4097, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 4.0 sec
loss 0.4097, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.6 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 3.8 sec
loss 0.4095, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.882, time 4.0 sec
loss 0.4095, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4096, contact ratio 0.058, train acc 0.920, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.882, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.8 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4098, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.883, time 3.8 sec
loss 0.4098, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4095, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.8 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.8 sec
loss 0.4095, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.8 sec
loss 0.4095, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4095, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4095, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.8 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.8 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4098, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4094, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4093, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4094, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4094, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4094, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4093, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4095, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4094, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4094, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.8 sec
loss 0.4095, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.8 sec
loss 0.4094, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4095, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4095, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4095, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4095, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4095, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4095, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4096, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.8 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4097, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4098, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.8 sec
loss 0.4098, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.883, time 3.6 sec
loss 0.4098, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.883, time 3.7 sec
loss 0.4098, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4098, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4098, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.883, time 4.0 sec
loss 0.4098, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.883, time 3.7 sec
loss 0.4098, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4098, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.883, time 3.9 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.883, time 3.9 sec
loss 0.4098, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.8 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.882, time 3.9 sec
loss 0.4101, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.882, time 4.0 sec
loss 0.4101, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4101, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.882, time 3.9 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.882, time 4.0 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.882, time 3.7 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.882, time 3.8 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.882, time 3.8 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.883, time 3.9 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.883, time 4.0 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.882, time 3.6 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.883, time 3.7 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.883, time 3.7 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.6 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.8 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.882, time 3.6 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.883, time 3.7 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.883, time 4.0 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.7 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4099, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 3.9 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.883, time 4.0 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.882, time 3.7 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.409, train recall 0.882, time 3.7 sec
loss 0.4100, contact ratio 0.058, train acc 0.919, train prec 0.410, train recall 0.882, time 3.9 sec
